event_id,ensembl_id,gene_name,gerstberger2014_tf,gerstberger2014_rbp,phenotype,modality
exon:chr7:23016960-23017040:-@exon:chr7:23016312-23016427:-@exon:chr7:23015829-23015924:-,ENSG00000122591,FAM126A,False,False,iPSC,bimodal
exon:chr7:23145403-23145765:+@exon:chr7:23157453-23157583:+@exon:chr7:23163396-23163498:+,ENSG00000122550,KLHL7,False,False,iPSC,bimodal
exon:chr7:23236299-23236385:+@exon:chr7:23236792-23236866:+@exon:chr7:23239077-23239161:+,ENSG00000136243,NUPL2,False,True,iPSC,bimodal
exon:chr7:23571408-23571595:-@exon:chr7:23570800-23570889:-@exon:chr7:23561751-23562051:-,ENSG00000164548,TRA2A,False,True,iPSC,bimodal
exon:chr7:23719803-23719902:+@exon:chr7:23724118-23724291:+@exon:chr7:23728888-23729078:+,ENSG00000188732,FAM221A,False,False,iPSC,bimodal
exon:chr7:24703209-24703340:+@exon:chr7:24705207-24705306:+@exon:chr7:24705640-24705708:+,ENSG00000105926,MPP6,False,False,iPSC,bimodal
exon:chr7:26232115-26232197:-@exon:chr7:26230613-26230748:-@exon:chr7:26229745-26230080:-,ENSG00000122566,HNRNPA2B1,False,True,iPSC,bimodal
exon:chr7:27855968-27856013:+@exon:chr7:27856509-27856657:+@exon:chr7:27867357-27867439:+,ENSG00000106052,TAX1BP1,True,False,iPSC,bimodal
exon:chr7:30544185-30544460:-@exon:chr7:30540152-30540297:-@exon:chr7:30538419-30538554:-,ENSG00000006625,GGCT,False,False,iPSC,uncategorized
exon:chr7:33102180-33102391:-@exon:chr7:33075546-33075600:-@exon:chr7:33066429-33066527:-,ENSG00000122643,NT5C3A,False,False,iPSC,bimodal
exon:chr7:35840829-35840880:+@exon:chr7:35872408-35872510:+@exon:chr7:35903162-35903268:+,ENSG00000122545,SEPT7,False,False,iPSC,bimodal
exon:chr7:38217851-38218022:+@exon:chr7:38218692-38218747:+@exon:chr7:38247048-38247330:+,ENSG00000010270,STARD3NL,False,False,iPSC,bimodal
exon:chr7:43798279-43798333:+@exon:chr7:43799616-43799709:+@exon:chr7:43810737-43810769:+,ENSG00000106605,BLVRA,False,False,iPSC,bimodal
exon:chr7:44530008-44530479:-@exon:chr7:44525130-44525221:-@exon:chr7:44524567-44524883:-,ENSG00000015676,NUDCD3,False,False,iPSC,bimodal
exon:chr7:44621048-44621173:-@exon:chr7:44620692-44620838:-@exon:chr7:44617493-44619227:-,ENSG00000158604,TMED4,False,False,iPSC,bimodal
exon:chr7:45025620-45025696:-@exon:chr7:45023956-45024025:-@exon:chr7:45023421-45023645:-,ENSG00000232956,SNHG15,False,False,iPSC,bimodal
exon:chr7:48134360-48134424:+@exon:chr7:48139267-48139384:+@exon:chr7:48146470-48146679:+,ENSG00000183696,UPP1,False,False,iPSC,bimodal
exon:chr7:48134360-48134424:+@exon:chr7:48141421-48141467:+@exon:chr7:48146470-48146679:+,ENSG00000183696,UPP1,False,False,iPSC,bimodal
exon:chr7:56088766-56088924:-@exon:chr7:56087293-56087427:-@exon:chr7:56084927-56085072:-,ENSG00000146733,PSPH,False,False,iPSC,bimodal
exon:chr7:56119378-56119678:+@exon:chr7:56120115-56120178:+@exon:chr7:56122062-56122196:+@exon:chr7:56123317-56123490:+,ENSG00000146731,CCT6A,False,False,iPSC,bimodal
exon:chr7:64363625-64363797:+@exon:chr7:64377408-64377496:+@exon:chr7:64377959-64378085:+,ENSG00000198039,ZNF273,True,False,iPSC,bimodal
exon:chr7:65592691-65592727:+@exon:chr7:65595731-65595829:+@exon:chr7:65599267-65599361:+,"ENSG00000249319,ENSG00000241258","CRCP,AC068533.7",,,iPSC,bimodal
exon:chr7:6618197-6618351:+@exon:chr7:6620186-6620309:+@exon:chr7:6621238-6621311:+,ENSG00000136247,ZDHHC4,False,False,iPSC,bimodal
exon:chr7:6621704-6621882:+@exon:chr7:6622937-6623062:+@exon:chr7:6624647-6624891:+,ENSG00000136247,ZDHHC4,False,False,iPSC,bimodal
exon:chr7:66474570-66474671:+@exon:chr7:66479354-66479548:+@exon:chr7:66482840-66483130:+,ENSG00000198874,TYW1,False,True,iPSC,bimodal
exon:chr7:73604152-73604248:+@exon:chr7:73604577-73604636:+@exon:chr7:73609071-73609208:+,ENSG00000106682,EIF4H,False,False,iPSC,bimodal
exon:chr7:73664069-73664110:-@exon:chr7:73663342-73663448:-@exon:chr7:73660992-73661093:-,ENSG00000049541,RFC2,False,False,iPSC,bimodal
exon:chr7:74131214-74131270:+@exon:chr7:74133198-74133260:+@exon:chr7:74143124-74143234:+,ENSG00000077809,GTF2I,False,False,iPSC,bimodal
exon:chr7:75633076-75633173:-@exon:chr7:75630208-75630320:-@exon:chr7:75625660-75625917:-,ENSG00000127952,STYXL1,False,False,iPSC,bimodal
exon:chr7:75651169-75651310:-@exon:chr7:75643060-75643205:-@exon:chr7:75634577-75634722:-,ENSG00000127952,STYXL1,False,False,iPSC,bimodal
exon:chr7:77428205-77428288:+@exon:chr7:77469538-77469617:+@exon:chr7:77522925-77522981:+,ENSG00000006576,PHTF2,False,False,iPSC,bimodal
exon:chr7:814643-814799:+@exon:chr7:819590-819781:+@exon:chr7:825154-825668:+,ENSG00000164818,HEATR2,False,False,iPSC,bimodal
exon:chr7:856280-856310:+@exon:chr7:872142-872238:+@exon:chr7:878435-878623:+,ENSG00000164828,SUN1,False,False,iPSC,bimodal
exon:chr7:86781677-86781871:+@exon:chr7:86783706-86783844:+@exon:chr7:86792811-86792933:+,ENSG00000135164,DMTF1,True,False,iPSC,bimodal
exon:chr7:86781814-86781871:+@exon:chr7:86792555-86792648:+@exon:chr7:86792811-86792933:+,ENSG00000135164,DMTF1,True,False,iPSC,bimodal
exon:chr7:86823041-86823418:+@exon:chr7:86824000-86824144:+@exon:chr7:86824347-86825653:+,ENSG00000135164,DMTF1,True,False,iPSC,bimodal
exon:chr7:87516644-87516713:+@exon:chr7:87517298-87517374:+@exon:chr7:87525789-87525825:+,ENSG00000006634,DBF4,False,False,iPSC,bimodal
exon:chr7:87530079-87530193:+@exon:chr7:87533607-87533731:+@exon:chr7:87536503-87538856:+,ENSG00000006634,DBF4,False,False,iPSC,bimodal
exon:chr7:91509369-91509427:-@exon:chr7:91506192-91506240:-@exon:chr7:91503629-91504078:-,ENSG00000127989,MTERF,False,False,iPSC,bimodal
exon:chr7:91509369-91509427:-@exon:chr7:91506192-91506292:-@exon:chr7:91503632-91504078:-,ENSG00000127989,MTERF,False,False,iPSC,bimodal
exon:chr8:103251055-103251102:-@exon:chr8:103244377-103244532:-@exon:chr8:103238146-103238262:-,ENSG00000048392,RRM2B,False,False,iPSC,bimodal
exon:chr8:103870241-103870330:-@exon:chr8:103862227-103862372:-@exon:chr8:103855779-103855975:-,ENSG00000155096,AZIN1,False,False,iPSC,bimodal
exon:chr8:10683662-10683754:-@exon:chr8:10677703-10677779:-@exon:chr8:10622475-10623426:-,"ENSG00000171056,ENSG00000258724,ENSG00000254093","PINX1,SOX7",,,iPSC,bimodal
exon:chr8:115294302-115294523:+@exon:chr8:115296448-115296743:+@exon:chr8:115307695-115308068:+,ENSG00000254339,RP11-267L5.1,False,False,iPSC,bimodal
exon:chr8:115294302-115294523:+@exon:chr8:115296482-115296743:+@exon:chr8:115307695-115308068:+,ENSG00000254339,RP11-267L5.1,False,False,iPSC,bimodal
exon:chr8:115294302-115294523:+@exon:chr8:115296482-115296762:+@exon:chr8:115307695-115308068:+,ENSG00000254339,RP11-267L5.1,False,False,iPSC,bimodal
exon:chr8:124442223-124442273:+@exon:chr8:124447682-124447782:+@exon:chr8:124448693-124448841:+,ENSG00000156795,WDYHV1,False,False,iPSC,bimodal
exon:chr8:126104086-126104200:+@exon:chr8:126114256-126114388:+@exon:chr8:126114559-126114729:+,ENSG00000156831,NSMCE2,False,False,iPSC,bimodal
exon:chr8:126104112-126104200:+@exon:chr8:126114293-126114388:+@exon:chr8:126114559-126114729:+,ENSG00000156831,NSMCE2,False,False,iPSC,bimodal
exon:chr8:130915558-130915596:-@exon:chr8:130891635-130891717:-@exon:chr8:130883679-130883742:-,ENSG00000153310,FAM49B,False,False,iPSC,bimodal
exon:chr8:130915558-130915596:-@exon:chr8:130892622-130892704:-@exon:chr8:130883621-130883742:-,ENSG00000153310,FAM49B,False,False,iPSC,bimodal
exon:chr8:130951854-130952052:-@exon:chr8:130916745-130916831:-@exon:chr8:130915558-130915596:-,ENSG00000153310,FAM49B,False,False,iPSC,bimodal
exon:chr8:132968015-132968152:+@exon:chr8:132971832-132971910:+@exon:chr8:132980542-132980677:+,ENSG00000132294,EFR3A,False,False,iPSC,bimodal
exon:chr8:136619198-136619280:+@exon:chr8:136657302-136657360:+@exon:chr8:136659236-136659853:+,ENSG00000131773,KHDRBS3,False,True,iPSC,bimodal
exon:chr8:141749117-141749206:-@exon:chr8:141745350-141745554:-@exon:chr8:141727697-141727808:-,ENSG00000169398,PTK2,False,False,iPSC,bimodal
exon:chr8:141900642-141900867:-@exon:chr8:141889570-141889736:-@exon:chr8:141874411-141874498:-,ENSG00000169398,PTK2,False,False,iPSC,bimodal
exon:chr8:144903767-144903856:-@exon:chr8:144902836-144902886:-@exon:chr8:144900543-144900704:-,ENSG00000179950,PUF60,False,True,iPSC,bimodal
exon:chr8:144903988-144904083:-@exon:chr8:144903767-144903856:-@exon:chr8:144900543-144900704:-,ENSG00000179950,PUF60,False,True,iPSC,bimodal
exon:chr8:144911450-144911490:-@exon:chr8:144906483-144906569:-@exon:chr8:144903988-144904083:-,ENSG00000179950,PUF60,False,True,iPSC,bimodal
exon:chr8:17797200-17797370:+@exon:chr8:17797551-17797667:+@exon:chr8:17804695-17804872:+,ENSG00000078674,PCM1,False,False,iPSC,bimodal
exon:chr8:17830092-17830196:+@exon:chr8:17838100-17838264:+@exon:chr8:17842956-17843128:+,ENSG00000078674,PCM1,False,False,iPSC,bimodal
exon:chr8:22494435-22494475:-@exon:chr8:22494038-22494099:-@exon:chr8:22487955-22488091:-,ENSG00000147439,BIN3,False,False,iPSC,bimodal
exon:chr8:23148874-23149046:+@exon:chr8:23150816-23150886:+@exon:chr8:23152282-23152377:+,ENSG00000104679,R3HCC1,False,True,iPSC,bimodal
exon:chr8:26196406-26196503:+@exon:chr8:26197419-26197489:+@exon:chr8:26211984-26212149:+,ENSG00000221914,PPP2R2A,False,False,iPSC,bimodal
exon:chr8:26220200-26220364:+@exon:chr8:26221237-26221406:+@exon:chr8:26223831-26223922:+,ENSG00000221914,PPP2R2A,False,False,iPSC,bimodal
exon:chr8:27619936-27619975:-@exon:chr8:27614236-27614287:-@exon:chr8:27610029-27610104:-,ENSG00000147419,CCDC25,False,False,iPSC,bimodal
exon:chr8:29940363-29940464:-@exon:chr8:29931393-29931571:-@exon:chr8:29927158-29927575:-,ENSG00000133872,TMEM66,False,False,iPSC,bimodal
exon:chr8:30416404-30416473:+@exon:chr8:30423774-30423877:+@exon:chr8:30428154-30429773:+,ENSG00000157110,RBPMS,False,True,iPSC,bimodal
exon:chr8:33367264-33367450:-@exon:chr8:33364747-33364839:-@exon:chr8:33361266-33361453:-,ENSG00000129696,TTI2,False,False,iPSC,bimodal
exon:chr8:37607312-37607370:+@exon:chr8:37607913-37608004:+@exon:chr8:37609144-37609233:+,ENSG00000147475,ERLIN2,False,False,iPSC,bimodal
exon:chr8:38126400-38126658:-@exon:chr8:38125889-38125979:-@exon:chr8:38125415-38125478:-,ENSG00000147535,PPAPDC1B,False,False,iPSC,bimodal
exon:chr8:42196025-42196203:+@exon:chr8:42196530-42196587:+@exon:chr8:42202471-42202537:+,ENSG00000070501,POLB,False,False,iPSC,bimodal
exon:chr8:48811030-48811129:-@exon:chr8:48809721-48809854:-@exon:chr8:48805817-48805947:-,ENSG00000253729,PRKDC,False,True,iPSC,bimodal
exon:chr8:57124367-57124396:+@exon:chr8:57125321-57125448:+@exon:chr8:57127157-57127226:+,ENSG00000170791,CHCHD7,False,False,iPSC,bimodal
exon:chr8:57124369-57124396:+@exon:chr8:57125321-57125468:+@exon:chr8:57127157-57127226:+,ENSG00000170791,CHCHD7,False,False,iPSC,bimodal
exon:chr8:6565878-6566408:+@exon:chr8:6567002-6567063:+@exon:chr8:6582391-6582460:+,ENSG00000155189,AGPAT5,False,False,iPSC,bimodal
exon:chr8:67986478-67986586:+@exon:chr8:67987041-67987158:+@exon:chr8:67988717-67988816:+,ENSG00000104218,CSPP1,False,False,iPSC,bimodal
exon:chr8:67986478-67986586:+@exon:chr8:67988717-67988816:+@exon:chr8:67998242-67998345:+,ENSG00000104218,CSPP1,False,False,iPSC,bimodal
exon:chr8:73939175-73939287:+@exon:chr8:73942571-73942630:+@exon:chr8:73944277-73944368:+,ENSG00000147601,TERF1,True,False,iPSC,uncategorized
exon:chr8:74495005-74495065:-@exon:chr8:74473646-74473774:-@exon:chr8:74464065-74464554:-,ENSG00000040341,STAU2,False,True,iPSC,bimodal
exon:chr8:74650519-74650579:-@exon:chr8:74621267-74621397:-@exon:chr8:74600889-74601048:-,ENSG00000040341,STAU2,False,True,iPSC,bimodal
exon:chr8:74659018-74659123:-@exon:chr8:74651991-74652103:-@exon:chr8:74650519-74650584:-,"ENSG00000040341,ENSG00000258677","STAU2,RP11-463D19.2",,,iPSC,bimodal
exon:chr8:74742616-74742707:-@exon:chr8:74737382-74737484:-@exon:chr8:74722709-74722864:-,"ENSG00000258677,ENSG00000104343","RP11-463D19.2,UBE2W",,,iPSC,bimodal
exon:chr8:74791043-74791145:-@exon:chr8:74782504-74782536:-@exon:chr8:74742616-74742707:-,"ENSG00000258677,ENSG00000104343","RP11-463D19.2,UBE2W",,,iPSC,bimodal
exon:chr8:75262617-75262813:+@exon:chr8:75263509-75263701:+@exon:chr8:75272372-75272545:+,ENSG00000104381,GDAP1,False,False,iPSC,bimodal
exon:chr8:77912226-77912368:-@exon:chr8:77900543-77900574:-@exon:chr8:77898423-77898532:-,ENSG00000164751,PEX2,False,False,iPSC,bimodal
exon:chr8:80942271-80942506:-@exon:chr8:80915234-80915415:-@exon:chr8:80830952-80831383:-,"ENSG00000147586,ENSG00000076554","TPD52,MRPS28",,,iPSC,bimodal
exon:chr8:80942271-80942524:-@exon:chr8:80915234-80915355:-@exon:chr8:80831201-80831383:-,ENSG00000147586,MRPS28,False,True,iPSC,bimodal
exon:chr8:80942289-80942467:-@exon:chr8:80915234-80915415:-@exon:chr8:80831360-80831383:-,"ENSG00000147586,ENSG00000076554","TPD52,MRPS28",,,iPSC,bimodal
exon:chr8:82586076-82586184:-@exon:chr8:82583174-82583282:-@exon:chr8:82572749-82572902:-,ENSG00000133731,IMPA1,False,False,iPSC,bimodal
exon:chr8:82630417-82630459:-@exon:chr8:82629484-82629523:-@exon:chr8:82627222-82627349:-,ENSG00000104231,ZFAND1,False,False,iPSC,bimodal
exon:chr8:86132535-86132582:-@exon:chr8:86131465-86131592:-@exon:chr8:86129615-86129731:-,ENSG00000176731,C8orf59,False,False,iPSC,uncategorized
exon:chr8:90994950-90995083:-@exon:chr8:90994181-90994230:-@exon:chr8:90993603-90993751:-,ENSG00000104320,NBN,False,False,iPSC,bimodal
exon:chr8:91013716-91013789:+@exon:chr8:91027769-91027894:+@exon:chr8:91029352-91029554:+,ENSG00000104325,DECR1,False,False,iPSC,bimodal
exon:chr8:92052872-92053292:-@exon:chr8:92036517-92036594:-@exon:chr8:92033484-92033632:-,ENSG00000155099,TMEM55A,False,False,iPSC,bimodal
exon:chr8:95470496-95470664:-@exon:chr8:95444839-95444884:-@exon:chr8:95423349-95423543:-,"ENSG00000265817,ENSG00000197275","RAD54B,FSBP",,,iPSC,bimodal
exon:chr8:95690431-95690599:+@exon:chr8:95704905-95705055:+@exon:chr8:95709080-95709189:+,ENSG00000104413,ESRP1,False,True,iPSC,bimodal
exon:chr8:95690431-95690599:+@exon:chr8:95704905-95705055:+@exon:chr8:95718153-95719694:+,ENSG00000104413,ESRP1,False,True,iPSC,bimodal
exon:chr8:95690431-95690599:+@exon:chr8:95709080-95709189:+@exon:chr8:95718153-95718743:+,ENSG00000104413,ESRP1,False,True,iPSC,bimodal
exon:chr8:95704905-95705055:+@exon:chr8:95709080-95709189:+@exon:chr8:95718153-95719651:+,ENSG00000104413,ESRP1,False,True,iPSC,bimodal
exon:chr8:95885602-95885705:+@exon:chr8:95886780-95886830:+@exon:chr8:95888302-95888375:+,ENSG00000164941,INTS8,False,True,iPSC,bimodal
exon:chr9:100407399-100407506:+@exon:chr9:100407893-100408014:+@exon:chr9:100409774-100409843:+,ENSG00000136937,NCBP1,False,True,iPSC,bimodal
exon:chr9:114332371-114332489:-@exon:chr9:114326437-114326542:-@exon:chr9:114325247-114325511:-,ENSG00000106853,PTGR1,False,False,iPSC,bimodal
exon:chr9:115060112-115060196:-@exon:chr9:115038124-115038293:-@exon:chr9:115030329-115030475:-,ENSG00000119314,PTBP3,False,True,iPSC,bimodal
exon:chr9:115142388-115142460:+@exon:chr9:115166275-115166438:+@exon:chr9:115167904-115168002:+,ENSG00000119471,HSDL2,False,False,iPSC,bimodal
exon:chr9:115171187-115171301:+@exon:chr9:115179121-115179224:+@exon:chr9:115181140-115181238:+,ENSG00000119471,HSDL2,False,False,iPSC,bimodal
exon:chr9:115456411-115456513:-@exon:chr9:115451807-115451897:-@exon:chr9:115448797-115449913:-,ENSG00000148153,INIP,False,False,iPSC,bimodal
exon:chr9:115478741-115478821:-@exon:chr9:115464068-115464160:-@exon:chr9:115456411-115456513:-,ENSG00000148153,INIP,False,False,iPSC,bimodal
exon:chr9:115480267-115480516:-@exon:chr9:115478741-115478821:-@exon:chr9:115456411-115456513:-,ENSG00000148153,INIP,False,False,iPSC,bimodal
exon:chr9:115764274-115764353:-@exon:chr9:115761945-115762094:-@exon:chr9:115759495-115761418:-,ENSG00000228623,ZNF883,False,False,iPSC,bimodal
exon:chr9:123591377-123591486:-@exon:chr9:123589043-123589185:-@exon:chr9:123586772-123586963:-,ENSG00000095261,PSMD5,False,False,iPSC,bimodal
exon:chr9:123593609-123593737:-@exon:chr9:123591377-123591486:-@exon:chr9:123589043-123589185:-,ENSG00000095261,PSMD5,False,False,iPSC,bimodal
exon:chr9:125007535-125007620:-@exon:chr9:125006023-125006147:-@exon:chr9:125004037-125004322:-,ENSG00000119446,RBM18,False,True,iPSC,bimodal
exon:chr9:125054028-125054119:+@exon:chr9:125075506-125075665:+@exon:chr9:125084819-125085371:+,ENSG00000148187,MRRF,False,True,iPSC,bimodal
exon:chr9:125588895-125589071:-@exon:chr9:125585295-125585476:-@exon:chr9:125580623-125582915:-,ENSG00000136940,PDCL,False,False,iPSC,bimodal
exon:chr9:125909134-125909333:-@exon:chr9:125901808-125901966:-@exon:chr9:125898660-125898794:-,ENSG00000165209,STRBP,False,True,iPSC,bimodal
exon:chr9:127969843-127970000:+@exon:chr9:127975649-127975801:+@exon:chr9:127982818-127982937:+,ENSG00000136933,RABEPK,False,False,iPSC,bimodal
exon:chr9:127975649-127975801:+@exon:chr9:127982818-127982979:+@exon:chr9:127990189-127990338:+,ENSG00000136933,RABEPK,False,False,iPSC,bimodal
exon:chr9:130700097-130700122:-@exon:chr9:130699713-130699802:-@exon:chr9:130698313-130698934:-,ENSG00000136908,DPM2,False,False,iPSC,bimodal
exon:chr9:131329017-131329256:+@exon:chr9:131331051-131331176:+@exon:chr9:131336954-131337094:+,ENSG00000197694,SPTAN1,False,False,iPSC,bimodal
exon:chr9:131586351-131586453:-@exon:chr9:131586026-131586173:-@exon:chr9:131581930-131585112:-,ENSG00000198917,C9orf114,False,True,iPSC,bimodal
exon:chr9:132388484-132388574:+@exon:chr9:132394929-132395144:+@exon:chr9:132396333-132396500:+,ENSG00000148335,NTMT1,False,False,iPSC,bimodal
exon:chr9:133320349-133320382:+@exon:chr9:133325659-133325720:+@exon:chr9:133327611-133327720:+,ENSG00000130707,ASS1,False,False,iPSC,bimodal
exon:chr9:134367556-134367647:+@exon:chr9:134369792-134369873:+@exon:chr9:134371127-134371710:+,ENSG00000130723,PRRC2B,False,False,iPSC,bimodal
exon:chr9:135930099-135930196:+@exon:chr9:135930331-135930351:+@exon:chr9:135931399-135931481:+,ENSG00000148308,GTF3C5,False,False,iPSC,bimodal
exon:chr9:136224587-136224690:+@exon:chr9:136226826-136227005:+@exon:chr9:136227141-136227310:+,ENSG00000148291,SURF2,False,False,iPSC,bimodal
exon:chr9:139685820-139685876:+@exon:chr9:139686163-139686229:+@exon:chr9:139686399-139686482:+,"ENSG00000272896,ENSG00000244187","RP11-216L13.17,TMEM141",,,iPSC,bimodal
exon:chr9:140513444-140513501:+@exon:chr9:140605419-140605482:+@exon:chr9:140611078-140611634:+,ENSG00000181090,EHMT1,False,False,iPSC,bimodal
exon:chr9:152034-152078:-@exon:chr9:146102-146158:-@exon:chr9:134979-135030:-,ENSG00000172785,CBWD1,False,False,iPSC,bimodal
exon:chr9:178816-179072:-@exon:chr9:177723-177820:-@exon:chr9:175698-175784:-,ENSG00000172785,CBWD1,False,False,iPSC,bimodal
exon:chr9:26919308-26919372:-@exon:chr9:26917095-26917163:-@exon:chr9:26913877-26913945:-,ENSG00000137055,PLAA,False,False,iPSC,bimodal
exon:chr9:32572879-32573160:-@exon:chr9:32570958-32571050:-@exon:chr9:32552997-32553942:-,ENSG00000165264,NDUFB6,False,False,iPSC,bimodal
exon:chr9:32572879-32573160:-@exon:chr9:32570958-32571050:-@exon:chr9:32558908-32558952:-@exon:chr9:32552997-32553942:-,ENSG00000165264,NDUFB6,False,False,iPSC,bimodal
exon:chr9:34048823-34048883:-@exon:chr9:34017048-34017187:-@exon:chr9:33998785-33998862:-,ENSG00000137073,UBAP2,False,True,iPSC,bimodal
exon:chr9:34647386-34647564:+@exon:chr9:34647654-34647958:+@exon:chr9:34648112-34648168:+,"ENSG00000213930,ENSG00000258728",GALT,,,iPSC,bimodal
exon:chr9:34647829-34647958:+@exon:chr9:34648112-34648168:+@exon:chr9:34648331-34648453:+,"ENSG00000213930,ENSG00000258728",GALT,,,iPSC,bimodal
exon:chr9:35685061-35685136:-@exon:chr9:35684729-35684804:-@exon:chr9:35684485-35684547:-,ENSG00000198467,TPM2,False,False,iPSC,bimodal
exon:chr9:36581641-36581736:+@exon:chr9:36583624-36583709:+@exon:chr9:36589533-36589649:+,ENSG00000165304,MELK,False,False,iPSC,bimodal
exon:chr9:36589533-36589649:+@exon:chr9:36594625-36594768:+@exon:chr9:36597219-36597287:+,ENSG00000165304,MELK,False,False,iPSC,bimodal
exon:chr9:36651743-36651874:+@exon:chr9:36657238-36657360:+@exon:chr9:36665347-36665578:+,ENSG00000165304,MELK,False,False,iPSC,bimodal
exon:chr9:37498088-37498221:+@exon:chr9:37500837-37500918:+@exon:chr9:37501710-37501841:+,ENSG00000137054,POLR1E,False,True,iPSC,bimodal
exon:chr9:37783911-37784060:-@exon:chr9:37781983-37782134:-@exon:chr9:37780585-37780877:-,"ENSG00000255872,ENSG00000107371","EXOSC3,RP11-613M10.9",,,iPSC,bimodal
exon:chr9:70483188-70483279:-@exon:chr9:70475444-70475489:-@exon:chr9:70475019-70475078:-,ENSG00000147996,CBWD5,False,False,iPSC,bimodal
exon:chr9:70483188-70483279:-@exon:chr9:70475444-70475489:-@exon:chr9:70475019-70475078:-@exon:chr9:70473437-70473474:-,ENSG00000147996,CBWD5,False,False,iPSC,bimodal
exon:chr9:72435876-72435947:+@exon:chr9:72459433-72459541:+@exon:chr9:72471471-72471589:+,ENSG00000204711,C9orf135,False,False,iPSC,bimodal
exon:chr9:72472825-72472893:+@exon:chr9:72499969-72500038:+@exon:chr9:72501754-72501811:+,ENSG00000204711,C9orf135,False,False,iPSC,bimodal
exon:chr9:74526718-74526752:+@exon:chr9:74561922-74562028:+@exon:chr9:74586421-74586534:+,ENSG00000155621,C9orf85,False,False,iPSC,bimodal
exon:chr9:74975026-74975137:-@exon:chr9:74974334-74974437:-@exon:chr9:74971862-74971972:-,ENSG00000107372,ZFAND5,False,False,iPSC,bimodal
